LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
1.5768e+05,5.2995e+07,1,0,0,0,0
1.5773e+05,5.3005e+07,1,0,0,0,0
1.5777e+05,5.3015e+07,1,0,0,0,0
1.5782e+05,5.3025e+07,1,0,0,0,0
1.5787e+05,5.3035e+07,1,0,0,0,0
1.5791e+05,5.3045e+07,1,0,0,0,0
1.5796e+05,5.3055e+07,1,0,0,0,0
1.58e+05,5.3066e+07,1,0,0,0,0
1.5804e+05,5.3076e+07,1,0,0,0,0
1.5809e+05,5.3088e+07,1,0,0,0,0
1.5813e+05,5.31e+07,1,0,0,0,0
1.5817e+05,5.311e+07,1,0,0,0,0
1.5822e+05,5.3121e+07,1,0,0,0,0
1.5826e+05,5.3131e+07,1,0,0,0,0
1.5831e+05,5.3141e+07,1,0,0,0,0
1.5836e+05,5.3152e+07,1,0,0,0,0
1.584e+05,5.3162e+07,1,0,0,0,0
1.5845e+05,5.3172e+07,1,0,0,0,0
1.5849e+05,5.3184e+07,1,0,0,0,0
1.5853e+05,5.3196e+07,1,0,0,0,0
1.5858e+05,5.3206e+07,1,0,0,0,0
1.5862e+05,5.3216e+07,1,0,0,0,0
1.5867e+05,5.3226e+07,1,0,0,0,0
1.5871e+05,5.3237e+07,1,0,0,0,0
1.5876e+05,5.3247e+07,1,0,0,0,0
1.588e+05,5.3257e+07,1,0,0,0,0
1.5885e+05,5.3268e+07,1,0,0,0,0
1.5889e+05,5.3278e+07,1,0,0,0,0
1.5894e+05,5.3291e+07,1,0,0,0,0
1.5898e+05,5.3301e+07,1,0,0,0,0
1.5902e+05,5.3313e+07,1,0,0,0,0
1.5907e+05,5.3324e+07,1,0,0,0,0
1.5911e+05,5.3334e+07,1,0,0,0,0
1.5916e+05,5.3344e+07,1,0,0,0,0
1.5921e+05,5.3354e+07,1,0,0,0,0
1.5925e+05,5.3364e+07,1,0,0,0,0
1.593e+05,5.3374e+07,1,0,0,0,0
1.5934e+05,5.3385e+07,1,0,0,0,0
1.5939e+05,5.3396e+07,1,0,0,0,0
1.5943e+05,5.3408e+07,1,0,0,0,0
1.5947e+05,5.3418e+07,1,0,0,0,0
1.5952e+05,5.3429e+07,1,0,0,0,0
1.5956e+05,5.3439e+07,1,0,0,0,0
1.5961e+05,5.3449e+07,1,0,0,0,0
1.5966e+05,5.346e+07,1,0,0,0,0
1.597e+05,5.347e+07,1,0,0,0,0
1.5974e+05,5.348e+07,1,0,0,0,0
1.5979e+05,5.349e+07,1,0,0,0,0
1.5983e+05,5.3505e+07,1,0,0,0,0
1.5988e+05,5.3515e+07,1,0,0,0,0
1.5992e+05,5.3526e+07,1,0,0,0,0
1.5997e+05,5.3537e+07,1,0,0,0,0
1.6001e+05,5.3547e+07,1,0,0,0,0
1.6006e+05,5.3557e+07,1,0,0,0,0
1.601e+05,5.3567e+07,1,0,0,0,0
1.6015e+05,5.3577e+07,1,0,0,0,0
1.6019e+05,5.3587e+07,1,0,0,0,0
1.6024e+05,5.3597e+07,1,0,0,0,0
1.6028e+05,5.3611e+07,1,0,0,0,0
1.6032e+05,5.3621e+07,1,0,0,0,0
1.6037e+05,5.3631e+07,1,0,0,0,0
1.6041e+05,5.3641e+07,1,0,0,0,0
1.6046e+05,5.3651e+07,1,0,0,0,0
1.605e+05,5.3662e+07,1,0,0,0,0
1.6055e+05,5.3672e+07,1,0,0,0,0
1.6059e+05,5.3683e+07,1,0,0,0,0
1.6064e+05,5.3693e+07,1,0,0,0,0
1.6069e+05,5.3703e+07,1,0,0,0,0
1.6073e+05,5.3718e+07,1,0,0,0,0
1.6077e+05,5.373e+07,1,0,0,0,0
1.6082e+05,5.374e+07,1,0,0,0,0
1.6086e+05,5.3751e+07,1,0,0,0,0
1.609e+05,5.3761e+07,1,0,0,0,0
1.6095e+05,5.3771e+07,1,0,0,0,0
1.61e+05,5.3781e+07,1,0,0,0,0
1.6104e+05,5.3792e+07,1,0,0,0,0
1.6109e+05,5.3802e+07,1,0,0,0,0
1.6113e+05,5.3813e+07,1,0,0,0,0
1.6117e+05,5.3824e+07,1,0,0,0,0
1.6122e+05,5.3836e+07,1,0,0,0,0
1.6126e+05,5.3846e+07,1,0,0,0,0
1.613e+05,5.3856e+07,1,0,0,0,0
1.6135e+05,5.3866e+07,1,0,0,0,0
1.614e+05,5.3877e+07,1,0,0,0,0
1.6144e+05,5.3886e+07,1,0,0,0,0
1.6149e+05,5.3897e+07,1,0,0,0,0
1.6153e+05,5.3907e+07,1,0,0,0,0
1.6158e+05,5.3917e+07,1,0,0,0,0
1.6162e+05,5.3929e+07,1,0,0,0,0
1.6167e+05,5.394e+07,1,0,0,0,0
1.6171e+05,5.3951e+07,1,0,0,0,0
1.6175e+05,5.3961e+07,1,0,0,0,0
1.618e+05,5.3971e+07,1,0,0,0,0
1.6185e+05,5.3982e+07,1,0,0,0,0
1.6189e+05,5.3992e+07,1,0,0,0,0
1.6194e+05,5.4002e+07,1,0,0,0,0
1.6198e+05,5.4012e+07,1,0,0,0,0
1.6202e+05,5.4023e+07,1,0,0,0,0
1.6207e+05,5.4035e+07,1,0,0,0,0
1.6211e+05,5.4048e+07,1,0,0,0,0
1.6216e+05,5.4061e+07,1,0,0,0,0
1.622e+05,5.4071e+07,1,0,0,0,0
1.6225e+05,5.4082e+07,1,0,0,0,0
1.623e+05,5.4092e+07,1,0,0,0,0
1.6234e+05,5.4102e+07,1,0,0,0,0
1.6239e+05,5.4113e+07,1,0,0,0,0
1.6243e+05,5.4127e+07,1,0,0,0,0
1.6248e+05,5.4137e+07,1,0,0,0,0
1.6252e+05,5.4147e+07,1,0,0,0,0
1.6257e+05,5.4159e+07,1,0,0,0,0
1.6261e+05,5.417e+07,1,0,0,0,0
1.6266e+05,5.418e+07,1,0,0,0,0
1.627e+05,5.419e+07,1,0,0,0,0
1.6275e+05,5.42e+07,1,0,0,0,0
1.628e+05,5.421e+07,1,0,0,0,0
1.6284e+05,5.422e+07,1,0,0,0,0
1.6288e+05,5.423e+07,1,0,0,0,0
1.6293e+05,5.4244e+07,1,0,0,0,0
1.6297e+05,5.4256e+07,1,0,0,0,0
1.6302e+05,5.4267e+07,1,0,0,0,0
1.6306e+05,5.4277e+07,1,0,0,0,0
1.631e+05,5.4287e+07,1,0,0,0,0
1.6315e+05,5.4297e+07,1,0,0,0,0
1.632e+05,5.4306e+07,1,0,0,0,0
1.6324e+05,5.4317e+07,1,0,0,0,0
1.6329e+05,5.4327e+07,1,0,0,0,0
1.6333e+05,5.4337e+07,1,0,0,0,0
1.6337e+05,5.435e+07,1,0,0,0,0
1.6342e+05,5.436e+07,1,0,0,0,0
1.6346e+05,5.437e+07,1,0,0,0,0
1.6351e+05,5.438e+07,1,0,0,0,0
1.6355e+05,5.4391e+07,1,0,0,0,0
1.636e+05,5.4401e+07,1,0,0,0,0
1.6365e+05,5.4411e+07,1,0,0,0,0
1.6369e+05,5.4421e+07,1,0,0,0,0
1.6374e+05,5.4431e+07,1,0,0,0,0
1.6378e+05,5.4443e+07,1,0,0,0,0
1.6382e+05,5.4457e+07,1,0,0,0,0
1.6387e+05,5.447e+07,1,0,0,0,0
1.6392e+05,5.448e+07,1,0,0,0,0
1.6396e+05,5.449e+07,1,0,0,0,0
1.64e+05,5.45e+07,1,0,0,0,0
1.6405e+05,5.4511e+07,1,0,0,0,0
1.641e+05,5.452e+07,1,0,0,0,0
1.6414e+05,5.4531e+07,1,0,0,0,0
1.6419e+05,5.4541e+07,1,0,0,0,0
1.6423e+05,5.4557e+07,1,0,0,0,0
1.6428e+05,5.4568e+07,1,0,0,0,0
1.6432e+05,5.4578e+07,1,0,0,0,0
1.6437e+05,5.4589e+07,1,0,0,0,0
1.6441e+05,5.4599e+07,1,0,0,0,0
1.6446e+05,5.4609e+07,1,0,0,0,0
1.645e+05,5.4619e+07,1,0,0,0,0
1.6455e+05,5.4629e+07,1,0,0,0,0
1.6459e+05,5.4639e+07,1,0,0,0,0
1.6464e+05,5.4652e+07,1,0,0,0,0
1.6468e+05,5.467e+07,1,0,0,0,0
1.6473e+05,5.468e+07,1,0,0,0,0
1.6478e+05,5.469e+07,1,0,0,0,0
1.6482e+05,5.4701e+07,1,0,0,0,0
1.6487e+05,5.4711e+07,1,0,0,0,0
1.6492e+05,5.4721e+07,1,0,0,0,0
1.6496e+05,5.4731e+07,1,0,0,0,0
1.6501e+05,5.4741e+07,1,0,0,0,0
1.6505e+05,5.4751e+07,1,0,0,0,0
1.651e+05,5.4765e+07,1,0,0,0,0
1.6514e+05,5.4776e+07,1,0,0,0,0
1.6519e+05,5.4786e+07,1,0,0,0,0
1.6523e+05,5.4798e+07,1,0,0,0,0
1.6527e+05,5.4808e+07,1,0,0,0,0
1.6532e+05,5.4819e+07,1,0,0,0,0
1.6537e+05,5.4829e+07,1,0,0,0,0
1.6541e+05,5.4839e+07,1,0,0,0,0
1.6546e+05,5.4849e+07,1,0,0,0,0
1.655e+05,5.4862e+07,1,0,0,0,0
1.6555e+05,5.4872e+07,1,0,0,0,0
1.6559e+05,5.4886e+07,1,0,0,0,0
1.6563e+05,5.4896e+07,1,0,0,0,0
1.6568e+05,5.4907e+07,1,0,0,0,0
1.6572e+05,5.4917e+07,1,0,0,0,0
1.6577e+05,5.4927e+07,1,0,0,0,0
1.6582e+05,5.4938e+07,1,0,0,0,0
1.6586e+05,5.4949e+07,1,0,0,0,0
1.6591e+05,5.4959e+07,1,0,0,0,0
1.6595e+05,5.4969e+07,1,0,0,0,0
1.6599e+05,5.4981e+07,1,0,0,0,0
1.6604e+05,5.4992e+07,1,0,0,0,0
1.6608e+05,5.5003e+07,1,0,0,0,0
1.6612e+05,5.5013e+07,1,0,0,0,0
1.6617e+05,5.5023e+07,1,0,0,0,0
1.6622e+05,5.5034e+07,1,0,0,0,0
1.6626e+05,5.5044e+07,1,0,0,0,0
1.6631e+05,5.5054e+07,1,0,0,0,0
1.6635e+05,5.5064e+07,1,0,0,0,0
1.664e+05,5.5075e+07,1,0,0,0,0
1.6644e+05,5.5093e+07,1,0,0,0,0
1.6649e+05,5.5103e+07,1,0,0,0,0
1.6653e+05,5.5113e+07,1,0,0,0,0
1.6658e+05,5.5124e+07,1,0,0,0,0
1.6662e+05,5.5134e+07,1,0,0,0,0
1.6667e+05,5.5145e+07,1,0,0,0,0
1.6672e+05,5.5155e+07,1,0,0,0,0
1.6676e+05,5.5165e+07,1,0,0,0,0
1.6681e+05,5.5175e+07,1,0,0,0,0
1.6685e+05,5.5186e+07,1,0,0,0,0
1.669e+05,5.52e+07,1,0,0,0,0
1.6694e+05,5.5212e+07,1,0,0,0,0
1.6698e+05,5.5222e+07,1,0,0,0,0
1.6703e+05,5.5233e+07,1,0,0,0,0
1.6707e+05,5.5243e+07,1,0,0,0,0
1.6712e+05,5.5254e+07,1,0,0,0,0
1.6717e+05,5.5264e+07,1,0,0,0,0
1.6721e+05,5.5274e+07,1,0,0,0,0
1.6726e+05,5.5284e+07,1,0,0,0,0
1.673e+05,5.5294e+07,1,0,0,0,0
1.6734e+05,5.5308e+07,1,0,0,0,0
1.6738e+05,5.5318e+07,1,0,0,0,0
1.6743e+05,5.5329e+07,1,0,0,0,0
1.6748e+05,5.5339e+07,1,0,0,0,0
1.6752e+05,5.5349e+07,1,0,0,0,0
1.6757e+05,5.5359e+07,1,0,0,0,0
1.6762e+05,5.537e+07,1,0,0,0,0
1.6766e+05,5.538e+07,1,0,0,0,0
1.677e+05,5.539e+07,1,0,0,0,0
1.6775e+05,5.5402e+07,1,0,0,0,0
1.6779e+05,5.5416e+07,1,0,0,0,0
1.6784e+05,5.5427e+07,1,0,0,0,0
1.6788e+05,5.5437e+07,1,0,0,0,0
1.6793e+05,5.5447e+07,1,0,0,0,0
1.6798e+05,5.5458e+07,1,0,0,0,0
1.6802e+05,5.5468e+07,1,0,0,0,0
1.6807e+05,5.5478e+07,1,0,0,0,0
1.6811e+05,5.5488e+07,1,0,0,0,0
1.6816e+05,5.5499e+07,1,0,0,0,0
1.6819e+05,5.5511e+07,1,0,0,0,0
1.6824e+05,5.5521e+07,1,0,0,0,0
1.6828e+05,5.5532e+07,1,0,0,0,0
1.6833e+05,5.5543e+07,1,0,0,0,0
1.6838e+05,5.5554e+07,1,0,0,0,0
1.6842e+05,5.5565e+07,1,0,0,0,0
1.6847e+05,5.5575e+07,1,0,0,0,0
1.6851e+05,5.5585e+07,1,0,0,0,0
1.6856e+05,5.5595e+07,1,0,0,0,0
1.686e+05,5.5606e+07,1,0,0,0,0
1.6865e+05,5.562e+07,1,0,0,0,0
1.6869e+05,5.563e+07,1,0,0,0,0
1.6873e+05,5.5642e+07,1,0,0,0,0
1.6878e+05,5.5652e+07,1,0,0,0,0
1.6882e+05,5.5662e+07,1,0,0,0,0
1.6887e+05,5.5673e+07,1,0,0,0,0
1.6892e+05,5.5683e+07,1,0,0,0,0
1.6896e+05,5.5693e+07,1,0,0,0,0
1.6901e+05,5.5703e+07,1,0,0,0,0
1.6906e+05,5.572e+07,1,0,0,0,0
1.691e+05,5.5731e+07,1,0,0,0,0
1.6914e+05,5.5742e+07,1,0,0,0,0
1.6919e+05,5.5752e+07,1,0,0,0,0
1.6923e+05,5.5763e+07,1,0,0,0,0
1.6928e+05,5.5773e+07,1,0,0,0,0
1.6933e+05,5.5783e+07,1,0,0,0,0
1.6937e+05,5.5793e+07,1,0,0,0,0
1.6942e+05,5.5803e+07,1,0,0,0,0
1.6946e+05,5.5813e+07,1,0,0,0,0
1.695e+05,5.5826e+07,1,0,0,0,0
1.6955e+05,5.5836e+07,1,0,0,0,0
1.6959e+05,5.5847e+07,1,0,0,0,0
1.6964e+05,5.5857e+07,1,0,0,0,0
1.6968e+05,5.5867e+07,1,0,0,0,0
1.6972e+05,5.5877e+07,1,0,0,0,0
1.6977e+05,5.5888e+07,1,0,0,0,0
1.6982e+05,5.5898e+07,1,0,0,0,0
1.6986e+05,5.5908e+07,1,0,0,0,0
1.6991e+05,5.5918e+07,1,0,0,0,0
1.6995e+05,5.593e+07,1,0,0,0,0
1.6999e+05,5.594e+07,1,0,0,0,0
1.7004e+05,5.595e+07,1,0,0,0,0
1.7008e+05,5.596e+07,1,0,0,0,0
1.7013e+05,5.5971e+07,1,0,0,0,0
1.7017e+05,5.5982e+07,1,0,0,0,0
1.7022e+05,5.5992e+07,1,0,0,0,0
1.7026e+05,5.6002e+07,1,0,0,0,0
1.7031e+05,5.6012e+07,1,0,0,0,0
1.7035e+05,5.6023e+07,1,0,0,0,0
1.704e+05,5.6034e+07,1,0,0,0,0
1.7044e+05,5.6044e+07,1,0,0,0,0
1.7048e+05,5.6055e+07,1,0,0,0,0
1.7053e+05,5.6066e+07,1,0,0,0,0
1.7057e+05,5.6076e+07,1,0,0,0,0
1.7062e+05,5.6086e+07,1,0,0,0,0
1.7066e+05,5.6097e+07,1,0,0,0,0
1.7071e+05,5.6106e+07,1,0,0,0,0
1.7075e+05,5.6117e+07,1,0,0,0,0
1.708e+05,5.6126e+07,1,0,0,0,0
1.7084e+05,5.6137e+07,1,0,0,0,0
1.7088e+05,5.615e+07,1,0,0,0,0
1.7092e+05,5.616e+07,1,0,0,0,0
1.7097e+05,5.617e+07,1,0,0,0,0
1.7102e+05,5.618e+07,1,0,0,0,0
1.7106e+05,5.619e+07,1,0,0,0,0
1.7111e+05,5.62e+07,1,0,0,0,0
1.7116e+05,5.621e+07,1,0,0,0,0
1.712e+05,5.6221e+07,1,0,0,0,0
1.7124e+05,5.6231e+07,1,0,0,0,0
1.7128e+05,5.6243e+07,1,0,0,0,0
1.7133e+05,5.6254e+07,1,0,0,0,0
1.7137e+05,5.6264e+07,1,0,0,0,0
1.7142e+05,5.6274e+07,1,0,0,0,0
1.7146e+05,5.6284e+07,1,0,0,0,0
1.7151e+05,5.6294e+07,1,0,0,0,0
1.7156e+05,5.6305e+07,1,0,0,0,0
1.716e+05,5.6315e+07,1,0,0,0,0
1.7165e+05,5.6325e+07,1,0,0,0,0
1.7169e+05,5.6335e+07,1,0,0,0,0
1.7174e+05,5.6345e+07,1,0,0,0,0
1.7178e+05,5.6357e+07,1,0,0,0,0
1.7182e+05,5.6369e+07,1,0,0,0,0
1.7186e+05,5.6379e+07,1,0,0,0,0
1.7191e+05,5.6389e+07,1,0,0,0,0
1.7195e+05,5.64e+07,1,0,0,0,0
1.72e+05,5.641e+07,1,0,0,0,0
1.7205e+05,5.642e+07,1,0,0,0,0
1.7209e+05,5.643e+07,1,0,0,0,0
1.7214e+05,5.644e+07,1,0,0,0,0
1.7218e+05,5.6456e+07,1,0,0,0,0
1.7222e+05,5.6467e+07,1,0,0,0,0
1.7227e+05,5.6477e+07,1,0,0,0,0
1.7231e+05,5.6487e+07,1,0,0,0,0
1.7236e+05,5.6497e+07,1,0,0,0,0
1.7241e+05,5.6507e+07,1,0,0,0,0
1.7246e+05,5.6517e+07,1,0,0,0,0
1.725e+05,5.6527e+07,1,0,0,0,0
1.7255e+05,5.6538e+07,1,0,0,0,0
1.7259e+05,5.6548e+07,1,0,0,0,0
1.7263e+05,5.656e+07,1,0,0,0,0
1.7268e+05,5.657e+07,1,0,0,0,0
1.7272e+05,5.6581e+07,1,0,0,0,0
1.7276e+05,5.6592e+07,1,0,0,0,0
1.7281e+05,5.6602e+07,1,0,0,0,0
1.7286e+05,5.6613e+07,1,0,0,0,0
1.729e+05,5.6623e+07,1,0,0,0,0
1.7294e+05,5.6633e+07,1,0,0,0,0
1.7299e+05,5.6643e+07,1,0,0,0,0
1.7303e+05,5.6654e+07,1,0,0,0,0
1.7308e+05,5.6665e+07,1,0,0,0,0
1.7312e+05,5.668e+07,1,0,0,0,0
1.7317e+05,5.669e+07,1,0,0,0,0
1.7321e+05,5.67e+07,1,0,0,0,0
1.7326e+05,5.671e+07,1,0,0,0,0
1.7331e+05,5.672e+07,1,0,0,0,0
1.7336e+05,5.6731e+07,1,0,0,0,0
1.734e+05,5.6741e+07,1,0,0,0,0
1.7344e+05,5.6751e+07,1,0,0,0,0
1.7349e+05,5.6761e+07,1,0,0,0,0
1.7353e+05,5.6772e+07,1,0,0,0,0
1.7357e+05,5.6783e+07,1,0,0,0,0
1.7362e+05,5.6794e+07,1,0,0,0,0
1.7366e+05,5.6804e+07,1,0,0,0,0
1.7371e+05,5.6814e+07,1,0,0,0,0
1.7376e+05,5.6825e+07,1,0,0,0,0
1.738e+05,5.6835e+07,1,0,0,0,0
1.7384e+05,5.6845e+07,1,0,0,0,0
1.7389e+05,5.6855e+07,1,0,0,0,0
1.7393e+05,5.6865e+07,1,0,0,0,0
1.7398e+05,5.6881e+07,1,0,0,0,0
1.7402e+05,5.6891e+07,1,0,0,0,0
1.7406e+05,5.6901e+07,1,0,0,0,0
1.7411e+05,5.6911e+07,1,0,0,0,0
1.7415e+05,5.6921e+07,1,0,0,0,0
1.742e+05,5.6931e+07,1,0,0,0,0
1.7425e+05,5.6941e+07,1,0,0,0,0
1.7429e+05,5.6951e+07,1,0,0,0,0
1.7434e+05,5.6961e+07,1,0,0,0,0
1.7438e+05,5.6974e+07,1,0,0,0,0
1.7442e+05,5.6984e+07,1,0,0,0,0
1.7447e+05,5.6994e+07,1,0,0,0,0
1.7451e+05,5.7004e+07,1,0,0,0,0
1.7456e+05,5.7014e+07,1,0,0,0,0
1.746e+05,5.7025e+07,1,0,0,0,0
1.7465e+05,5.7035e+07,1,0,0,0,0
1.7469e+05,5.7044e+07,1,0,0,0,0
1.7474e+05,5.7055e+07,1,0,0,0,0
1.7478e+05,5.7065e+07,1,0,0,0,0
1.7483e+05,5.7075e+07,1,0,0,0,0
1.7487e+05,5.7089e+07,1,0,0,0,0
1.7491e+05,5.7099e+07,1,0,0,0,0
1.7496e+05,5.7109e+07,1,0,0,0,0
1.75e+05,5.7119e+07,1,0,0,0,0
1.7505e+05,5.713e+07,1,0,0,0,0
1.751e+05,5.714e+07,1,0,0,0,0
1.7514e+05,5.715e+07,1,0,0,0,0
1.7519e+05,5.716e+07,1,0,0,0,0
1.7523e+05,5.717e+07,1,0,0,0,0
1.7528e+05,5.718e+07,1,0,0,0,0
1.7532e+05,5.7192e+07,1,0,0,0,0
1.7536e+05,5.7203e+07,1,0,0,0,0
1.754e+05,5.7214e+07,1,0,0,0,0
1.7545e+05,5.7224e+07,1,0,0,0,0
1.755e+05,5.7234e+07,1,0,0,0,0
1.7554e+05,5.7244e+07,1,0,0,0,0
1.7559e+05,5.7254e+07,1,0,0,0,0
1.7563e+05,5.7264e+07,1,0,0,0,0
1.7568e+05,5.7275e+07,1,0,0,0,0
1.7572e+05,5.7289e+07,1,0,0,0,0
1.7577e+05,5.7299e+07,1,0,0,0,0
1.7581e+05,5.731e+07,1,0,0,0,0
1.7585e+05,5.7321e+07,1,0,0,0,0
1.759e+05,5.7331e+07,1,0,0,0,0
1.7595e+05,5.7342e+07,1,0,0,0,0
1.7599e+05,5.7353e+07,1,0,0,0,0
1.7604e+05,5.7363e+07,1,0,0,0,0
1.7608e+05,5.7373e+07,1,0,0,0,0
1.7613e+05,5.7383e+07,1,0,0,0,0
1.7617e+05,5.7394e+07,1,0,0,0,0
1.7622e+05,5.7404e+07,1,0,0,0,0
1.7626e+05,5.7417e+07,1,0,0,0,0
1.763e+05,5.7427e+07,1,0,0,0,0
1.7635e+05,5.7438e+07,1,0,0,0,0
1.7639e+05,5.7448e+07,1,0,0,0,0
1.7644e+05,5.7458e+07,1,0,0,0,0
1.7648e+05,5.7468e+07,1,0,0,0,0
1.7653e+05,5.7479e+07,1,0,0,0,0
1.7657e+05,5.7489e+07,1,0,0,0,0
1.7662e+05,5.7501e+07,1,0,0,0,0
1.7666e+05,5.7517e+07,1,0,0,0,0
1.7671e+05,5.7528e+07,1,0,0,0,0
1.7675e+05,5.7538e+07,1,0,0,0,0
1.768e+05,5.7548e+07,1,0,0,0,0
1.7685e+05,5.7559e+07,1,0,0,0,0
1.769e+05,5.7569e+07,1,0,0,0,0
1.7694e+05,5.7579e+07,1,0,0,0,0
1.7698e+05,5.7589e+07,1,0,0,0,0
1.7703e+05,5.7601e+07,1,0,0,0,0
1.7707e+05,5.7616e+07,1,0,0,0,0
1.7712e+05,5.7626e+07,1,0,0,0,0
1.7716e+05,5.7636e+07,1,0,0,0,0
1.772e+05,5.7646e+07,1,0,0,0,0
1.7725e+05,5.7656e+07,1,0,0,0,0
1.773e+05,5.7666e+07,1,0,0,0,0
1.7735e+05,5.7676e+07,1,0,0,0,0
1.7739e+05,5.7686e+07,1,0,0,0,0
1.7744e+05,5.7696e+07,1,0,0,0,0
1.7748e+05,5.7706e+07,1,0,0,0,0
1.7752e+05,5.7718e+07,1,0,0,0,0
1.7757e+05,5.7733e+07,1,0,0,0,0
1.7761e+05,5.7743e+07,1,0,0,0,0
1.7766e+05,5.7753e+07,1,0,0,0,0
1.777e+05,5.7763e+07,1,0,0,0,0
1.7775e+05,5.7774e+07,1,0,0,0,0
1.778e+05,5.7784e+07,1,0,0,0,0
1.7784e+05,5.7794e+07,1,0,0,0,0
1.7788e+05,5.7804e+07,1,0,0,0,0
1.7793e+05,5.7815e+07,1,0,0,0,0
1.7797e+05,5.7825e+07,1,0,0,0,0
1.7801e+05,5.7837e+07,1,0,0,0,0
1.7806e+05,5.7848e+07,1,0,0,0,0
1.781e+05,5.7858e+07,1,0,0,0,0
1.7814e+05,5.7868e+07,1,0,0,0,0
1.7819e+05,5.7878e+07,1,0,0,0,0
1.7824e+05,5.7888e+07,1,0,0,0,0
1.7828e+05,5.7898e+07,1,0,0,0,0
1.7833e+05,5.7909e+07,1,0,0,0,0
1.7837e+05,5.7926e+07,1,0,0,0,0
1.7842e+05,5.7937e+07,1,0,0,0,0
1.7846e+05,5.7947e+07,1,0,0,0,0
1.7851e+05,5.7957e+07,1,0,0,0,0
1.7855e+05,5.7968e+07,1,0,0,0,0
1.786e+05,5.7977e+07,1,0,0,0,0
1.7865e+05,5.7987e+07,1,0,0,0,0
1.7869e+05,5.7998e+07,1,0,0,0,0
1.7874e+05,5.8008e+07,1,0,0,0,0
1.7878e+05,5.802e+07,1,0,0,0,0
1.7882e+05,5.8032e+07,1,0,0,0,0
1.7886e+05,5.8042e+07,1,0,0,0,0
1.7891e+05,5.8053e+07,1,0,0,0,0
1.7896e+05,5.8063e+07,1,0,0,0,0
1.79e+05,5.8073e+07,1,0,0,0,0
1.7905e+05,5.8083e+07,1,0,0,0,0
1.7909e+05,5.8093e+07,1,0,0,0,0
1.7914e+05,5.8104e+07,1,0,0,0,0
1.7918e+05,5.8114e+07,1,0,0,0,0
1.7922e+05,5.8129e+07,1,0,0,0,0
1.7927e+05,5.814e+07,1,0,0,0,0
1.7931e+05,5.815e+07,1,0,0,0,0
1.7936e+05,5.816e+07,1,0,0,0,0
1.794e+05,5.8171e+07,1,0,0,0,0
1.7945e+05,5.8181e+07,1,0,0,0,0
1.795e+05,5.8191e+07,1,0,0,0,0
1.7954e+05,5.8201e+07,1,0,0,0,0
1.7959e+05,5.8211e+07,1,0,0,0,0
1.7963e+05,5.8221e+07,1,0,0,0,0
1.7967e+05,5.8233e+07,1,0,0,0,0
1.7972e+05,5.8247e+07,1,0,0,0,0
1.7976e+05,5.8257e+07,1,0,0,0,0
1.7981e+05,5.8268e+07,1,0,0,0,0
1.7985e+05,5.8278e+07,1,0,0,0,0
1.799e+05,5.8289e+07,1,0,0,0,0
1.7995e+05,5.8299e+07,1,0,0,0,0
1.7999e+05,5.8309e+07,1,0,0,0,0
1.8004e+05,5.8319e+07,1,0,0,0,0
1.8008e+05,5.833e+07,1,0,0,0,0
1.8013e+05,5.8347e+07,1,0,0,0,0
1.8017e+05,5.8359e+07,1,0,0,0,0
1.8021e+05,5.8369e+07,1,0,0,0,0
1.8026e+05,5.8379e+07,1,0,0,0,0
1.803e+05,5.8389e+07,1,0,0,0,0
1.8035e+05,5.8399e+07,1,0,0,0,0
1.804e+05,5.841e+07,1,0,0,0,0
1.8044e+05,5.842e+07,1,0,0,0,0
1.8049e+05,5.843e+07,1,0,0,0,0
1.8053e+05,5.8441e+07,1,0,0,0,0
1.8058e+05,5.8451e+07,1,0,0,0,0
1.8062e+05,5.8462e+07,1,0,0,0,0
1.8066e+05,5.8474e+07,1,0,0,0,0
1.807e+05,5.8484e+07,1,0,0,0,0
1.8075e+05,5.8494e+07,1,0,0,0,0
1.808e+05,5.8504e+07,1,0,0,0,0
1.8084e+05,5.8514e+07,1,0,0,0,0
1.8089e+05,5.8524e+07,1,0,0,0,0
1.8093e+05,5.8534e+07,1,0,0,0,0
1.8098e+05,5.8544e+07,1,0,0,0,0
1.8102e+05,5.8556e+07,1,0,0,0,0
1.8106e+05,5.8566e+07,1,0,0,0,0
1.8111e+05,5.8576e+07,1,0,0,0,0
1.8115e+05,5.8587e+07,1,0,0,0,0
1.812e+05,5.8597e+07,1,0,0,0,0
1.8125e+05,5.8608e+07,1,0,0,0,0
1.8129e+05,5.8618e+07,1,0,0,0,0
1.8134e+05,5.8628e+07,1,0,0,0,0
1.8138e+05,5.8639e+07,1,0,0,0,0
1.8143e+05,5.8653e+07,1,0,0,0,0
1.8147e+05,5.8667e+07,1,0,0,0,0
1.8152e+05,5.868e+07,1,0,0,0,0
1.8156e+05,5.869e+07,1,0,0,0,0
1.8161e+05,5.87e+07,1,0,0,0,0
1.8166e+05,5.8711e+07,1,0,0,0,0
1.817e+05,5.8721e+07,1,0,0,0,0
1.8175e+05,5.8732e+07,1,0,0,0,0
1.8179e+05,5.8743e+07,1,0,0,0,0
1.8184e+05,5.8753e+07,1,0,0,0,0
1.8188e+05,5.8766e+07,1,0,0,0,0
1.8192e+05,5.8777e+07,1,0,0,0,0
1.8196e+05,5.8787e+07,1,0,0,0,0
