LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1.3036e+05,1.112e+08,2,-18,214,394,-399,44,42,0,0,0,1,1.112e+08
1.308e+05,1.113e+08,2,-16,217,391,-399,44,42,0,0,0,1,1.113e+08
1.3126e+05,1.114e+08,2,-15,211,390,-399,44,42,0,0,0,1,1.114e+08
1.3171e+05,1.1151e+08,2,-22,219,391,-399,44,42,0,0,0,1,1.1151e+08
1.3216e+05,1.1161e+08,2,-13,218,387,-399,44,42,0,0,0,1,1.1161e+08
1.3261e+05,1.1171e+08,2,-20,213,392,-399,44,42,0,0,0,1,1.1171e+08
1.3306e+05,1.1181e+08,2,-17,213,391,-399,44,42,0,0,0,1,1.1181e+08
1.3351e+05,1.1192e+08,2,-19,218,388,-399,44,42,0,0,0,1,1.1192e+08
1.3396e+05,1.1202e+08,2,-15,219,395,-399,44,42,0,0,0,1,1.1202e+08
1.3438e+05,1.1212e+08,2,-17,213,392,-399,44,42,0,0,0,1,1.1212e+08
1.3484e+05,1.1223e+08,2,-17,216,393,-399,44,42,0,0,0,1,1.1223e+08
1.3525e+05,1.1233e+08,2,-20,215,386,-399,44,42,0,0,0,1,1.1233e+08
1.357e+05,1.1243e+08,2,-15,217,393,-399,44,42,0,0,0,1,1.1243e+08
1.3615e+05,1.1253e+08,2,-16,217,392,-399,44,42,0,0,0,1,1.1253e+08
1.3661e+05,1.1263e+08,2,-14,215,389,-399,44,42,0,0,0,1,1.1263e+08
1.3706e+05,1.1274e+08,2,-18,211,393,-399,44,42,0,0,0,1,1.1274e+08
1.3751e+05,1.1284e+08,2,-8,223,391,-399,44,42,0,0,0,1,1.1284e+08
1.3796e+05,1.1294e+08,2,-17,210,392,-399,44,42,0,0,0,1,1.1294e+08
1.3841e+05,1.1304e+08,2,-16,215,395,-399,44,42,0,0,0,1,1.1304e+08
1.3883e+05,1.1314e+08,2,-10,219,389,-399,44,42,0,0,0,1,1.1314e+08
1.3924e+05,1.1325e+08,2,-16,213,386,-399,44,42,0,0,0,1,1.1325e+08
1.3966e+05,1.1335e+08,2,-11,213,387,-399,44,42,0,0,0,1,1.1335e+08
1.4006e+05,1.1345e+08,2,-13,216,392,-399,44,42,0,0,0,1,1.1345e+08
1.4048e+05,1.1355e+08,2,-15,215,385,-399,44,42,0,0,0,1,1.1355e+08
1.4089e+05,1.1366e+08,2,-14,214,394,-399,44,42,0,0,0,1,1.1366e+08
1.413e+05,1.1376e+08,2,-18,215,385,-399,44,42,0,0,0,1,1.1376e+08
1.4168e+05,1.1386e+08,2,-13,217,388,-399,44,42,0,0,0,1,1.1386e+08
1.421e+05,1.1396e+08,2,-13,218,384,-399,44,42,0,0,0,1,1.1396e+08
1.4251e+05,1.1406e+08,2,-9,217,394,-399,44,42,0,0,0,1,1.1406e+08
1.4292e+05,1.1417e+08,2,-13,218,388,-399,44,42,0,0,0,1,1.1417e+08
1.433e+05,1.1427e+08,2,-12,215,395,-399,44,42,0,0,0,1,1.1427e+08
1.4372e+05,1.1437e+08,2,-14,216,390,-399,44,42,0,0,0,1,1.1437e+08
1.4412e+05,1.1447e+08,2,-14,218,388,-399,44,42,0,0,0,1,1.1447e+08
1.4454e+05,1.1457e+08,2,-12,216,395,-399,44,42,0,0,0,1,1.1457e+08
1.4492e+05,1.1467e+08,2,-16,218,388,-399,44,42,0,0,0,1,1.1467e+08
1.4533e+05,1.1477e+08,2,-10,216,388,-399,44,42,0,0,0,1,1.1477e+08
1.4571e+05,1.1488e+08,2,-18,215,390,-399,44,42,0,0,0,1,1.1488e+08
1.4612e+05,1.1498e+08,2,-5,217,387,-399,44,42,0,0,0,1,1.1498e+08
1.4653e+05,1.1508e+08,2,-15,230,386,-399,44,42,0,0,0,1,1.1508e+08
1.4695e+05,1.1519e+08,2,-14,223,383,-399,44,42,0,0,0,1,1.1519e+08
1.4736e+05,1.1529e+08,2,-10,219,387,-399,44,42,0,0,0,1,1.1529e+08
1.4774e+05,1.1539e+08,2,-10,214,390,-399,44,42,0,0,0,1,1.1539e+08
1.4815e+05,1.1549e+08,2,-9,220,385,-399,44,42,0,0,0,1,1.1549e+08
1.4857e+05,1.156e+08,2,-13,217,387,-399,44,42,0,0,0,1,1.156e+08
1.4898e+05,1.157e+08,2,-9,221,382,-399,44,42,0,0,0,1,1.157e+08
1.4939e+05,1.158e+08,2,-16,218,393,-399,44,42,0,0,0,1,1.158e+08
1.498e+05,1.1591e+08,2,-16,216,393,-399,44,42,0,0,0,1,1.1591e+08
1.5022e+05,1.1601e+08,2,-15,216,388,-399,44,42,0,0,0,1,1.1601e+08
1.5063e+05,1.1611e+08,2,-19,213,392,-399,44,42,0,0,0,1,1.1611e+08
1.5104e+05,1.1622e+08,2,-19,215,389,-399,44,42,0,0,0,1,1.1622e+08
1.5145e+05,1.1632e+08,2,-8,214,388,-399,44,42,0,0,0,1,1.1632e+08
1.5186e+05,1.1642e+08,2,-14,219,394,-399,44,42,0,0,0,1,1.1642e+08
1.5224e+05,1.1653e+08,2,-12,215,387,-399,44,42,0,0,0,1,1.1653e+08
1.5266e+05,1.1663e+08,2,-20,205,398,-399,44,42,0,0,0,1,1.1663e+08
1.5307e+05,1.1673e+08,2,-18,214,399,-399,44,42,0,0,0,1,1.1673e+08
1.5348e+05,1.1683e+08,2,-16,219,388,-399,44,42,0,0,0,1,1.1683e+08
1.5386e+05,1.1694e+08,2,-18,215,395,-399,44,42,0,0,0,1,1.1694e+08
1.5428e+05,1.1704e+08,2,-13,219,386,-399,44,42,0,0,0,1,1.1704e+08
1.5469e+05,1.1714e+08,2,-12,219,393,-399,44,42,0,0,0,1,1.1714e+08
1.5509e+05,1.1724e+08,2,-13,220,390,-399,44,42,0,0,0,1,1.1724e+08
1.5551e+05,1.1735e+08,2,-19,220,390,-399,44,42,0,0,0,1,1.1735e+08
1.5592e+05,1.1745e+08,2,-13,217,385,-399,44,42,0,0,0,1,1.1745e+08
1.5633e+05,1.1755e+08,2,-13,218,389,-399,44,42,0,0,0,1,1.1755e+08
1.5672e+05,1.1766e+08,2,-17,220,393,-399,44,42,0,0,0,1,1.1766e+08
1.5713e+05,1.1776e+08,2,-18,220,392,-399,44,42,0,0,0,1,1.1776e+08
1.5754e+05,1.1786e+08,2,-18,221,390,-399,44,42,0,0,0,1,1.1786e+08
1.5796e+05,1.1796e+08,2,-13,217,388,-399,44,42,0,0,0,1,1.1796e+08
1.5834e+05,1.1807e+08,2,-12,217,390,-399,44,42,0,0,0,1,1.1807e+08
1.5875e+05,1.1817e+08,2,-14,216,388,-399,44,42,0,0,0,1,1.1817e+08
1.5916e+05,1.1827e+08,2,-15,214,391,-399,44,42,0,0,0,1,1.1827e+08
1.5957e+05,1.1837e+08,2,-13,220,390,-399,44,42,0,0,0,1,1.1837e+08
1.5998e+05,1.1848e+08,2,-9,219,394,-399,44,42,0,0,0,1,1.1848e+08
1.604e+05,1.1858e+08,2,-17,223,387,-399,44,42,0,0,0,1,1.1858e+08
1.6081e+05,1.1868e+08,2,-18,210,392,-399,44,42,0,0,0,1,1.1868e+08
1.6122e+05,1.1878e+08,2,-16,220,388,-399,44,42,0,0,0,1,1.1878e+08
1.6163e+05,1.1889e+08,2,-14,219,389,-399,44,42,0,0,0,1,1.1889e+08
1.6201e+05,1.1899e+08,2,-20,212,394,-399,44,42,0,0,0,1,1.1899e+08
1.6242e+05,1.1909e+08,2,-12,219,393,-399,44,42,0,0,0,1,1.1909e+08
1.6284e+05,1.1919e+08,2,-13,219,387,-399,44,42,0,0,0,1,1.1919e+08
1.6324e+05,1.193e+08,2,-18,220,393,-399,44,42,0,0,0,1,1.193e+08
1.6366e+05,1.194e+08,2,-15,215,391,-399,44,42,0,0,0,1,1.194e+08
1.6406e+05,1.195e+08,2,-18,221,386,-399,44,42,0,0,0,1,1.195e+08
1.6448e+05,1.1961e+08,2,-19,222,395,-399,44,42,0,0,0,1,1.1961e+08
1.6489e+05,1.1971e+08,2,-16,213,391,-399,44,42,0,0,0,1,1.1971e+08
1.6527e+05,1.1981e+08,2,-20,212,390,-399,44,42,0,0,0,1,1.1981e+08
1.6568e+05,1.1991e+08,2,-9,216,391,-399,44,42,0,0,0,1,1.1991e+08
1.6607e+05,1.2001e+08,2,-8,222,385,-399,44,42,0,0,0,1,1.2001e+08
1.6648e+05,1.2012e+08,2,-21,212,391,-399,44,42,0,0,0,1,1.2012e+08
1.6686e+05,1.2022e+08,2,-15,217,386,-399,44,42,0,0,0,1,1.2022e+08
1.6728e+05,1.2032e+08,2,-17,211,396,-399,44,42,0,0,0,1,1.2032e+08
1.6769e+05,1.2042e+08,2,-15,218,393,-399,44,42,0,0,0,1,1.2042e+08
1.6808e+05,1.2052e+08,2,-16,213,396,-399,44,42,0,0,0,1,1.2052e+08
1.6849e+05,1.2063e+08,2,-16,212,385,-399,44,42,0,0,0,1,1.2063e+08
1.689e+05,1.2073e+08,2,-21,217,389,-399,44,42,0,0,0,1,1.2073e+08
1.6931e+05,1.2083e+08,2,-15,221,389,-399,44,42,0,0,0,1,1.2083e+08
1.6972e+05,1.2093e+08,2,-18,208,395,-399,44,42,0,0,0,1,1.2093e+08
1.7013e+05,1.2103e+08,2,-14,215,390,-399,44,42,0,0,0,1,1.2103e+08
1.7054e+05,1.2114e+08,2,-17,219,388,-399,44,42,0,0,0,1,1.2114e+08
1.7093e+05,1.2124e+08,2,-10,214,389,-399,44,42,0,0,0,1,1.2124e+08
1.7134e+05,1.2134e+08,2,-15,215,391,-399,44,42,0,0,0,1,1.2134e+08
1.7175e+05,1.2144e+08,2,-18,217,390,-399,44,42,0,0,0,1,1.2144e+08
1.7216e+05,1.2154e+08,2,-12,211,392,-399,44,42,0,0,0,1,1.2154e+08
1.7257e+05,1.2164e+08,2,-17,219,394,-399,44,42,0,0,0,1,1.2164e+08
1.7295e+05,1.2175e+08,2,-16,214,391,-399,44,42,0,0,0,1,1.2175e+08
1.7336e+05,1.2185e+08,2,-14,214,384,-399,44,42,0,0,0,1,1.2185e+08
1.7377e+05,1.2195e+08,2,-6,217,390,-399,44,42,0,0,0,1,1.2195e+08
1.7418e+05,1.2205e+08,2,-12,217,388,-399,44,42,0,0,0,1,1.2205e+08
1.746e+05,1.2215e+08,2,-11,222,390,-399,44,42,0,0,0,1,1.2215e+08
1.75e+05,1.2226e+08,2,-8,216,387,-399,44,42,0,0,0,1,1.2226e+08
1.7542e+05,1.2236e+08,2,-10,213,392,-399,44,42,0,0,0,1,1.2236e+08
1.758e+05,1.2246e+08,2,-10,219,389,-399,44,42,0,0,0,1,1.2246e+08
1.7621e+05,1.2256e+08,2,-15,209,390,-399,44,42,0,0,0,1,1.2256e+08
1.7662e+05,1.2266e+08,2,-9,214,394,-399,44,42,0,0,0,1,1.2266e+08
1.7704e+05,1.2277e+08,2,-16,215,395,-399,44,42,0,0,0,1,1.2277e+08
1.7745e+05,1.2287e+08,2,-13,217,395,-399,44,42,0,0,0,1,1.2287e+08
1.7786e+05,1.2297e+08,2,-13,214,393,-399,44,42,0,0,0,1,1.2297e+08
1.7827e+05,1.2307e+08,2,-15,214,389,-399,44,42,0,0,0,1,1.2307e+08
1.7868e+05,1.2317e+08,2,-12,218,390,-399,44,42,0,0,0,1,1.2317e+08
1.7907e+05,1.2327e+08,2,-11,221,387,-399,44,42,0,0,0,1,1.2327e+08
1.7948e+05,1.2338e+08,2,-12,216,385,-399,44,42,0,0,0,1,1.2338e+08
1.7989e+05,1.2348e+08,2,-12,216,388,-399,44,42,0,0,0,1,1.2348e+08
1.803e+05,1.2358e+08,2,-14,219,389,-399,44,42,0,0,0,1,1.2358e+08
1.8071e+05,1.2368e+08,2,-15,222,386,-399,44,42,0,0,0,1,1.2368e+08
1.8112e+05,1.2379e+08,2,-10,217,398,-399,44,42,0,0,0,1,1.2379e+08
1.8153e+05,1.2389e+08,2,-13,215,388,-399,44,42,0,0,0,1,1.2389e+08
1.8195e+05,1.2399e+08,2,-10,216,387,-399,44,42,0,0,0,1,1.2399e+08
1.8236e+05,1.2409e+08,2,-8,217,394,-399,44,42,0,0,0,1,1.2409e+08
1.8277e+05,1.242e+08,2,-14,218,393,-399,44,42,0,0,0,1,1.242e+08
1.8318e+05,1.243e+08,2,-13,219,388,-399,44,42,0,0,0,1,1.243e+08
1.836e+05,1.244e+08,2,-12,214,387,-399,44,42,0,0,0,1,1.244e+08
1.8401e+05,1.2451e+08,2,-16,216,392,-399,44,42,0,0,0,1,1.2451e+08
1.8442e+05,1.2461e+08,2,-15,219,386,-399,44,42,0,0,0,1,1.2461e+08
1.848e+05,1.2471e+08,2,-9,221,388,-399,44,42,0,0,0,1,1.2471e+08
1.8521e+05,1.2481e+08,2,-15,213,390,-399,44,42,0,0,0,1,1.2481e+08
1.8562e+05,1.2491e+08,2,-13,216,397,-399,44,42,0,0,0,1,1.2491e+08
1.8604e+05,1.2502e+08,2,-14,220,392,-399,44,42,0,0,0,1,1.2502e+08
1.8645e+05,1.2512e+08,2,-11,214,387,-399,44,42,0,0,0,1,1.2512e+08
1.8686e+05,1.2522e+08,2,-12,222,394,-399,44,42,0,0,0,1,1.2522e+08
1.8724e+05,1.2532e+08,2,-16,216,388,-399,44,42,0,0,0,1,1.2532e+08
1.8766e+05,1.2543e+08,2,-15,213,392,-399,44,42,0,0,0,1,1.2543e+08
1.8807e+05,1.2553e+08,2,-14,215,386,-399,44,42,0,0,0,1,1.2553e+08
1.8848e+05,1.2563e+08,2,-13,216,390,-399,44,42,0,0,0,1,1.2563e+08
1.8886e+05,1.2573e+08,2,-14,217,392,-399,44,42,0,0,0,1,1.2573e+08
1.8928e+05,1.2583e+08,2,-17,216,393,-399,44,42,0,0,0,1,1.2583e+08
1.8969e+05,1.2594e+08,2,-12,217,390,-399,44,42,0,0,0,1,1.2594e+08
1.901e+05,1.2604e+08,2,-13,217,389,-399,44,42,0,0,0,1,1.2604e+08
1.9051e+05,1.2614e+08,2,-15,218,389,-399,44,42,0,0,0,1,1.2614e+08
1.9092e+05,1.2625e+08,2,-9,221,386,-399,44,42,0,0,0,1,1.2625e+08
1.9134e+05,1.2635e+08,2,-18,216,390,-399,44,42,0,0,0,1,1.2635e+08
1.9175e+05,1.2645e+08,2,-11,219,387,-399,44,42,0,0,0,1,1.2645e+08
1.9216e+05,1.2655e+08,2,-14,214,390,-399,44,42,0,0,0,1,1.2655e+08
1.9254e+05,1.2665e+08,2,-11,216,388,-399,44,42,0,0,0,1,1.2665e+08
1.9295e+05,1.2676e+08,2,-18,218,390,-399,44,42,0,0,0,1,1.2676e+08
1.9368e+05,1.2696e+08,2,-18,219,389,-399,44,42,0,0,0,1,1.2696e+08
1.9409e+05,1.2706e+08,2,-7,210,405,-399,44,42,0,0,0,1,1.2706e+08
1.9451e+05,1.2717e+08,2,-12,223,385,-399,44,42,0,0,0,1,1.2717e+08
1.9489e+05,1.2727e+08,2,-11,213,392,-399,44,42,0,0,0,1,1.2727e+08
1.953e+05,1.2737e+08,2,-11,225,387,-399,44,42,0,0,0,1,1.2737e+08
1.9571e+05,1.2747e+08,2,-12,229,389,-399,44,42,0,0,0,1,1.2747e+08
1.9613e+05,1.2757e+08,2,0,225,389,-399,44,42,0,0,0,1,1.2757e+08
1.9653e+05,1.2768e+08,2,-1,234,390,-399,44,42,0,0,0,1,1.2768e+08
1.9692e+05,1.2778e+08,2,-2,234,384,-399,44,42,0,0,0,1,1.2778e+08
1.9733e+05,1.2788e+08,2,-5,236,387,-399,44,42,0,0,0,1,1.2788e+08
1.9774e+05,1.2798e+08,2,-9,228,377,-399,44,42,0,0,0,1,1.2798e+08
1.9815e+05,1.2809e+08,2,-5,212,392,-399,44,42,0,0,0,1,1.2809e+08
1.9882e+05,1.7398e+08,2,124,-44,375,-399,44,42,0,0,0,1,1.7398e+08
1.9924e+05,1.7408e+08,2,129,-51,368,-399,44,42,0,0,0,1,1.7408e+08
1.9969e+05,1.7418e+08,2,132,-54,375,-399,44,42,0,0,0,1,1.7418e+08
2.0011e+05,1.7428e+08,2,125,-44,370,-399,44,42,0,0,0,1,1.7428e+08
2.0056e+05,1.7438e+08,2,123,-46,371,-399,44,42,0,0,0,1,1.7438e+08
2.0101e+05,1.7448e+08,2,127,-46,367,-399,44,42,0,0,0,1,1.7448e+08
2.0146e+05,1.7459e+08,2,124,-43,369,-399,44,42,0,0,0,1,1.7459e+08
2.0191e+05,1.7469e+08,2,122,-42,372,-399,44,42,0,0,0,1,1.7469e+08
2.0233e+05,1.7479e+08,2,118,-42,374,-399,44,42,0,0,0,1,1.7479e+08
2.0278e+05,1.7489e+08,2,131,-52,367,-399,44,42,0,0,0,1,1.7489e+08
2.032e+05,1.7499e+08,2,120,-45,374,-399,44,42,0,0,0,1,1.7499e+08
2.0365e+05,1.751e+08,2,123,-44,364,-399,44,42,0,0,0,1,1.751e+08
2.0407e+05,1.752e+08,2,129,-42,371,-399,44,42,0,0,0,1,1.752e+08
2.0452e+05,1.753e+08,2,129,-44,374,-399,44,42,0,0,0,1,1.753e+08
2.0497e+05,1.754e+08,2,124,-47,363,-399,44,42,0,0,0,1,1.754e+08
2.0542e+05,1.755e+08,2,122,-51,372,-399,44,42,0,0,0,1,1.755e+08
2.0587e+05,1.7561e+08,2,117,-57,375,-399,44,42,0,0,0,1,1.7561e+08
2.0629e+05,1.7571e+08,2,121,-39,364,-399,44,42,0,0,0,1,1.7571e+08
2.0674e+05,1.7581e+08,2,127,-40,369,-399,44,42,0,0,0,1,1.7581e+08
2.072e+05,1.7591e+08,2,127,-41,369,-399,44,42,0,0,0,1,1.7591e+08
2.0765e+05,1.7601e+08,2,123,-47,379,-399,44,42,0,0,0,1,1.7601e+08
2.081e+05,1.7611e+08,2,124,-44,373,-399,44,42,0,0,0,1,1.7611e+08
2.0855e+05,1.7621e+08,2,127,-42,375,-399,44,42,0,0,0,1,1.7621e+08
2.0897e+05,1.7632e+08,2,126,-46,377,-399,44,42,0,0,0,1,1.7632e+08
2.0942e+05,1.7642e+08,2,135,-44,366,-399,44,42,0,0,0,1,1.7642e+08
2.0971e+05,1.7652e+08,2,122,-44,376,-399,44,42,0,0,0,1,1.7652e+08
2.1017e+05,1.7662e+08,2,124,-41,378,-399,44,42,0,0,0,1,1.7662e+08
2.1062e+05,1.7672e+08,2,123,-40,369,-399,44,42,0,0,0,1,1.7672e+08
2.1104e+05,1.7683e+08,2,127,-44,366,-399,44,42,0,0,0,1,1.7683e+08
2.1149e+05,1.7693e+08,2,125,-51,376,-399,44,42,0,0,0,1,1.7693e+08
2.1194e+05,1.7703e+08,2,123,-42,371,-399,44,42,0,0,0,1,1.7703e+08
2.1239e+05,1.7713e+08,2,130,-45,369,-399,44,42,0,0,0,1,1.7713e+08
2.1285e+05,1.7723e+08,2,131,-38,370,-399,44,42,0,0,0,1,1.7723e+08
2.133e+05,1.7733e+08,2,129,-42,367,-399,44,42,0,0,0,1,1.7733e+08
2.1372e+05,1.7744e+08,2,125,-44,360,-399,44,42,0,0,0,1,1.7744e+08
2.1417e+05,1.7754e+08,2,126,-43,370,-399,44,42,0,0,0,1,1.7754e+08
2.1462e+05,1.7764e+08,2,122,-46,374,-399,44,42,0,0,0,1,1.7764e+08
2.1504e+05,1.7774e+08,2,127,-45,367,-399,44,42,0,0,0,1,1.7774e+08
2.1549e+05,1.7784e+08,2,126,-47,378,-399,44,42,0,0,0,1,1.7784e+08
2.1594e+05,1.7795e+08,2,130,-44,368,-399,44,42,0,0,0,1,1.7795e+08
2.164e+05,1.7805e+08,2,131,-45,368,-399,44,42,0,0,0,1,1.7805e+08
2.1685e+05,1.7815e+08,2,127,-38,371,-399,44,42,0,0,0,1,1.7815e+08
2.1731e+05,1.7826e+08,2,126,-47,370,-399,44,42,0,0,0,1,1.7826e+08
2.1776e+05,1.7836e+08,2,130,-47,370,-399,44,42,0,0,0,1,1.7836e+08
2.1821e+05,1.7846e+08,2,125,-37,373,-399,44,42,0,0,0,1,1.7846e+08
2.1866e+05,1.7857e+08,2,130,-43,368,-399,44,42,0,0,0,1,1.7857e+08
2.1911e+05,1.7867e+08,2,120,-43,378,-399,44,42,0,0,0,1,1.7867e+08
2.1956e+05,1.7877e+08,2,124,-49,377,-399,44,42,0,0,0,1,1.7877e+08
2.2001e+05,1.7887e+08,2,120,-42,376,-399,44,42,0,0,0,1,1.7887e+08
2.2043e+05,1.7898e+08,2,116,-46,382,-399,44,42,0,0,0,1,1.7898e+08
2.2088e+05,1.7908e+08,2,126,-42,369,-399,44,42,0,0,0,1,1.7908e+08
2.2133e+05,1.7918e+08,2,124,-55,366,-399,44,42,0,0,0,1,1.7918e+08
2.2178e+05,1.7928e+08,2,126,-42,375,-399,44,42,0,0,0,1,1.7928e+08
2.2223e+05,1.7938e+08,2,123,-50,380,-399,44,42,0,0,0,1,1.7938e+08
2.2264e+05,1.7949e+08,2,131,-47,373,-399,44,42,0,0,0,1,1.7949e+08
2.2309e+05,1.7959e+08,2,117,-40,372,-399,44,42,0,0,0,1,1.7959e+08
2.2354e+05,1.7969e+08,2,129,-41,372,-399,44,42,0,0,0,1,1.7969e+08
2.2399e+05,1.7979e+08,2,126,-44,368,-399,44,42,0,0,0,1,1.7979e+08
2.2441e+05,1.799e+08,2,124,-51,372,-399,44,42,0,0,0,1,1.799e+08
2.2486e+05,1.8e+08,2,127,-45,375,-399,44,42,0,0,0,1,1.8e+08
2.2531e+05,1.801e+08,2,126,-50,368,-399,44,42,0,0,0,1,1.801e+08
2.2576e+05,1.802e+08,2,131,-44,375,-399,44,42,0,0,0,1,1.802e+08
2.2617e+05,1.8031e+08,2,126,-49,369,-399,44,42,0,0,0,1,1.8031e+08
2.2663e+05,1.8041e+08,2,127,-46,366,-399,44,42,0,0,0,1,1.8041e+08
2.2705e+05,1.8051e+08,2,118,-44,378,-399,44,42,0,0,0,1,1.8051e+08
2.275e+05,1.8061e+08,2,125,-40,373,-399,44,42,0,0,0,1,1.8061e+08
2.2795e+05,1.8071e+08,2,125,-49,367,-399,44,42,0,0,0,1,1.8071e+08
2.284e+05,1.8082e+08,2,130,-45,366,-399,44,42,0,0,0,1,1.8082e+08
2.2883e+05,1.8092e+08,2,127,-44,373,-399,44,42,0,0,0,1,1.8092e+08
2.2928e+05,1.8103e+08,2,123,-46,372,-399,44,42,0,0,0,1,1.8103e+08
2.2973e+05,1.8113e+08,2,123,-42,375,-399,44,42,0,0,0,1,1.8113e+08
2.3015e+05,1.8123e+08,2,126,-42,374,-399,44,42,0,0,0,1,1.8123e+08
2.306e+05,1.8134e+08,2,127,-47,369,-399,44,42,0,0,0,1,1.8134e+08
2.3105e+05,1.8144e+08,2,132,-43,367,-399,44,42,0,0,0,1,1.8144e+08
2.315e+05,1.8155e+08,2,127,-40,371,-399,44,42,0,0,0,1,1.8155e+08
2.3192e+05,1.8165e+08,2,128,-47,369,-399,44,42,0,0,0,1,1.8165e+08
2.3237e+05,1.8175e+08,2,128,-46,370,-399,44,42,0,0,0,1,1.8175e+08
2.3282e+05,1.8186e+08,2,125,-34,372,-399,44,42,0,0,0,1,1.8186e+08
2.3324e+05,1.8196e+08,2,135,-46,365,-399,44,42,0,0,0,1,1.8196e+08
2.3369e+05,1.8206e+08,2,128,-45,366,-399,44,42,0,0,0,1,1.8206e+08
2.3415e+05,1.8217e+08,2,124,-39,371,-399,44,42,0,0,0,1,1.8217e+08
2.346e+05,1.8227e+08,2,126,-56,371,-399,44,42,0,0,0,1,1.8227e+08
2.3505e+05,1.8237e+08,2,126,-53,372,-399,44,42,0,0,0,1,1.8237e+08
2.355e+05,1.8248e+08,2,130,-38,374,-399,44,42,0,0,0,1,1.8248e+08
2.3595e+05,1.8258e+08,2,124,-42,367,-399,44,42,0,0,0,1,1.8258e+08
2.364e+05,1.8268e+08,2,129,-47,373,-399,44,42,0,0,0,1,1.8268e+08
2.3685e+05,1.8279e+08,2,122,-48,373,-399,44,42,0,0,0,1,1.8279e+08
2.373e+05,1.8289e+08,2,125,-46,372,-399,44,42,0,0,0,1,1.8289e+08
2.3775e+05,1.8299e+08,2,126,-41,373,-399,44,42,0,0,0,1,1.8299e+08
2.3817e+05,1.831e+08,2,122,-42,373,-399,44,42,0,0,0,1,1.831e+08
2.3862e+05,1.832e+08,2,127,-52,371,-399,44,42,0,0,0,1,1.832e+08
2.3907e+05,1.8331e+08,2,125,-46,375,-399,44,42,0,0,0,1,1.8331e+08
2.3952e+05,1.8341e+08,2,128,-47,371,-399,44,42,0,0,0,1,1.8341e+08
2.3997e+05,1.8351e+08,2,126,-45,370,-399,44,42,0,0,0,1,1.8351e+08
2.4042e+05,1.8362e+08,2,122,-42,378,-399,44,42,0,0,0,1,1.8362e+08
2.4087e+05,1.8372e+08,2,126,-41,375,-399,44,42,0,0,0,1,1.8372e+08
2.4132e+05,1.8382e+08,2,117,-42,375,-399,44,42,0,0,0,1,1.8382e+08
2.4175e+05,1.8393e+08,2,131,-41,371,-399,44,42,0,0,0,1,1.8393e+08
2.422e+05,1.8403e+08,2,121,-46,369,-399,44,42,0,0,0,1,1.8403e+08
2.4265e+05,1.8414e+08,2,126,-47,369,-399,44,42,0,0,0,1,1.8414e+08
2.431e+05,1.8424e+08,2,123,-53,373,-399,44,42,0,0,0,1,1.8424e+08
2.4355e+05,1.8435e+08,2,123,-47,374,-399,44,42,0,0,0,1,1.8435e+08
2.4397e+05,1.8446e+08,2,123,-42,376,-399,44,42,0,0,0,1,1.8446e+08
2.4442e+05,1.8456e+08,2,125,-49,371,-399,44,42,0,0,0,1,1.8456e+08
2.4487e+05,1.8467e+08,2,124,-49,374,-399,44,42,0,0,0,1,1.8467e+08
2.4532e+05,1.8477e+08,2,125,-50,365,-399,44,42,0,0,0,1,1.8477e+08
2.4577e+05,1.8488e+08,2,127,-47,373,-399,44,42,0,0,0,1,1.8488e+08
2.4622e+05,1.8499e+08,2,123,-47,372,-399,44,42,0,0,0,1,1.8499e+08
2.4668e+05,1.8509e+08,2,116,-44,377,-399,44,42,0,0,0,1,1.8509e+08
2.4713e+05,1.852e+08,2,123,-46,375,-399,44,42,0,0,0,1,1.852e+08
2.4755e+05,1.853e+08,2,121,-45,373,-399,44,42,0,0,0,1,1.853e+08
2.48e+05,1.854e+08,2,128,-46,368,-399,44,42,0,0,0,1,1.854e+08
2.4842e+05,1.8551e+08,2,125,-48,369,-399,44,42,0,0,0,1,1.8551e+08
2.4887e+05,1.8562e+08,2,129,-46,372,-399,44,42,0,0,0,1,1.8562e+08
2.4932e+05,1.8572e+08,2,124,-41,373,-399,44,42,0,0,0,1,1.8572e+08
2.4974e+05,1.8583e+08,2,124,-44,376,-399,44,42,0,0,0,1,1.8583e+08
2.5019e+05,1.8593e+08,2,127,-44,361,-399,44,42,0,0,0,1,1.8593e+08
2.5064e+05,1.8603e+08,2,129,-50,364,-399,44,42,0,0,0,1,1.8603e+08
2.5109e+05,1.8614e+08,2,127,-46,378,-399,44,42,0,0,0,1,1.8614e+08
2.5155e+05,1.8625e+08,2,121,-49,374,-399,44,42,0,0,0,1,1.8625e+08
2.5199e+05,1.8636e+08,2,122,-42,373,-399,44,42,0,0,0,1,1.8636e+08
2.5244e+05,1.8646e+08,2,123,-50,377,-399,44,42,0,0,0,1,1.8646e+08
2.5289e+05,1.8656e+08,2,125,-47,369,-399,44,42,0,0,0,1,1.8656e+08
2.5331e+05,1.8667e+08,2,129,-49,374,-399,44,42,0,0,0,1,1.8667e+08
2.5376e+05,1.8677e+08,2,124,-44,374,-399,44,42,0,0,0,1,1.8677e+08
2.5421e+05,1.8688e+08,2,124,-44,372,-399,44,42,0,0,0,1,1.8688e+08
2.5466e+05,1.8699e+08,2,131,-40,368,-399,44,42,0,0,0,1,1.8699e+08
